CIK,Company Name,Form Type,Date Filed,File name
1600220,"Apollo Management VIII, L.P.",40-APP/A,20200102,edgar/data/1600220/0001193125-19-326686.txt
1600422,"Superior Drilling Products, Inc.",8-K,20200102,edgar/data/1600422/0001493152-20-000010.txt
1600529,Blitz Adam,4,20200102,edgar/data/1600529/0000899243-20-000002.txt
1601261,Tack Carl E. III,4,20200102,edgar/data/1601261/0000850429-20-000007.txt
1601548,"Vectrus, Inc.",S-3,20200102,edgar/data/1601548/0001601548-20-000005.txt
1601831,Richards Timothy T.,4,20200102,edgar/data/1601831/0001420506-20-000008.txt
1602068,"ALM VII(R)-2, Ltd.",40-APP/A,20200102,edgar/data/1602068/0001193125-19-326686.txt
1602069,"ALM VII(R), Ltd.",40-APP/A,20200102,edgar/data/1602069/0001193125-19-326686.txt
1602089,"Financial Credit Investment II Manager, LLC",40-APP/A,20200102,edgar/data/1602089/0001193125-19-326686.txt
1602093,"Apollo Zeus Strategic Management, LLC",40-APP/A,20200102,edgar/data/1602093/0001193125-19-326686.txt
1602098,"Apollo Zeus Strategic Investments, L.P.",40-APP/A,20200102,edgar/data/1602098/0001193125-19-326686.txt
1602099,Apollo Total Return Master Fund L.P.,40-APP/A,20200102,edgar/data/1602099/0001193125-19-326686.txt
1602100,Apollo Total Return Management LLC,40-APP/A,20200102,edgar/data/1602100/0001193125-19-326686.txt
1602108,"Apollo Credit Opportunity Management III, LLC",40-APP/A,20200102,edgar/data/1602108/0001193125-19-326686.txt
1602114,Montemayor Margaret,4,20200102,edgar/data/1602114/0001246360-20-000014.txt
1602842,Mogo Inc.,6-K,20200102,edgar/data/1602842/0001477932-20-000017.txt
1602955,LUZICH PARTNERS LLC,4,20200102,edgar/data/1602955/0001602955-20-000001.txt
1603466,"Point72 Asset Management, L.P.",SC 13G,20200102,edgar/data/1603466/0000899140-20-000005.txt
1603756,"Axonics Modulation Technologies, Inc.",8-K,20200102,edgar/data/1603756/0001603756-20-000003.txt
1604043,KEVERIAN KENNETH M,4,20200102,edgar/data/1604043/0001562180-20-000040.txt
1604384,Feygin Anatol,4,20200102,edgar/data/1604384/0001209191-20-000318.txt
1604461,Vander Ploeg Mark A,4,20200102,edgar/data/1604461/0001104659-20-000472.txt
1604481,Euronav NV,6-K,20200102,edgar/data/1604481/0000919574-20-000002.txt
1604821,"Natera, Inc.",4,20200102,edgar/data/1604821/0001179110-20-000055.txt
1604867,"Solas Capital Management, LLC",4,20200102,edgar/data/1604867/0000919574-20-000009.txt
1605292,"Apollo Lincoln Fixed Income Fund, L.P.",40-APP/A,20200102,edgar/data/1605292/0001193125-19-326686.txt
1606440,"Reliant Bancorp, Inc.",8-K,20200102,edgar/data/1606440/0001140361-20-000044.txt
1606564,McLernon John R.,3,20200102,edgar/data/1606564/0001209191-20-000313.txt
1607132,Michael Yount,4,20200102,edgar/data/1607132/0001567619-20-000077.txt
1607615,Chiu Clifford K.,4,20200102,edgar/data/1607615/0001179110-20-000006.txt
1607925,ISZO CAPITAL MANAGEMENT LP,4,20200102,edgar/data/1607925/0001013594-20-000002.txt
1608233,Weinstein Boaz,4,20200102,edgar/data/1608233/0001510281-20-000001.txt
1608233,Weinstein Boaz,4,20200102,edgar/data/1608233/0001510281-20-000002.txt
1609085,Harlan Leigh M.,4,20200102,edgar/data/1609085/0000098246-20-000010.txt
1609578,FREDERICK TUCKER GOLDEN,4,20200102,edgar/data/1609578/0000919574-20-000009.txt
1609727,"Synthorx, Inc.",4,20200102,edgar/data/1609727/0001209191-20-000319.txt
1609727,"Synthorx, Inc.",4,20200102,edgar/data/1609727/0001209191-20-000325.txt
1609727,"Synthorx, Inc.",4,20200102,edgar/data/1609727/0001209191-20-000329.txt
1610503,"Caldwell Flores Winters, Inc.",MA-I/A,20191210,edgar/data/1610503/0001610503-19-000013.txt
1611365,Ong Laureen,4,20200102,edgar/data/1611365/0001209191-20-000026.txt
1611467,"Seattle Funding Group, Ltd.",D,20200102,edgar/data/1611467/0001611467-20-000001.txt
1611467,"Seattle Funding Group, Ltd.",D,20200102,edgar/data/1611467/0001611467-20-000002.txt
1611746,Therapix Biosciences Ltd.,6-K,20200102,edgar/data/1611746/0001213900-20-000011.txt
1611777,SMITH JAMES C,4,20200102,edgar/data/1611777/0001225208-20-000057.txt
1611898,Penrose Jill R,4,20200102,edgar/data/1611898/0001127602-20-000188.txt
1613152,"Avenue Energy Opportunities Fund, L.P.",3,20200102,edgar/data/1613152/0001140361-20-000071.txt
1613450,ABP Trust,4,20200102,edgar/data/1613450/0001104659-20-000446.txt
1614067,"Aridis Pharmaceuticals, Inc.",8-K,20200102,edgar/data/1614067/0001104659-20-000355.txt
1614178,"Yext, Inc.",4,20200102,edgar/data/1614178/0001614178-20-000002.txt
1614184,Cadence Bancorporation,4,20200102,edgar/data/1614184/0001702696-20-000001.txt
1614274,SVP Special Situations III LLC,3,20200102,edgar/data/1614274/0000950142-20-000021.txt
1614275,SVP Special Situations III-A LLC,3,20200102,edgar/data/1614275/0000950142-20-000021.txt
1614744,Kitov Pharma Ltd.,SC 13G/A,20200102,edgar/data/1614744/0001535610-20-000003.txt
1614824,"AVADIM HEALTH, INC.",DRS/A,20191125,edgar/data/1614824/0000950123-19-011600.txt
1614824,"AVADIM HEALTH, INC.",DRS,20191002,edgar/data/1614824/0000950123-19-009253.txt
1614824,"AVADIM HEALTH, INC.",S-1,20200102,edgar/data/1614824/0001193125-20-000703.txt
1614929,Nichols Victor K,4,20200102,edgar/data/1614929/0001562180-20-000049.txt
1614940,"Meridian Investments I, LLC",D,20200102,edgar/data/1614940/0001437749-20-000059.txt
1614975,Smith Scott Andrew,4,20200102,edgar/data/1614975/0001209191-20-000395.txt
1615799,Lerner Steven D.,4,20200102,edgar/data/1615799/0001501570-20-000034.txt
1616203,Pomona Investment Fund,SC TO-I/A,20200102,edgar/data/1616203/0001398344-20-000048.txt
1616603,McKeithan Gebhardt Deborah,4,20200102,edgar/data/1616603/0001127602-20-000137.txt
1617666,Hall Jerome D JR,4,20200102,edgar/data/1617666/0001246360-20-000012.txt
1618500,Medigus Ltd.,6-K,20200102,edgar/data/1618500/0001213900-20-000005.txt
1618824,"Muzinich & Co., Inc.",4,20200102,edgar/data/1618824/0001567619-20-000094.txt
1619550,"MIGHTY NETWORKS, INC.",D,20200102,edgar/data/1619550/0001014108-20-000001.txt
1619749,MELBYE SCOTT,4,20200102,edgar/data/1619749/0001437749-20-000091.txt
1619951,Johnson Lewis M,4,20200102,edgar/data/1619951/0001104659-20-000236.txt
1619991,Cerminara Kyle,4,20200102,edgar/data/1619991/0001104659-20-000236.txt
1620368,Sandor Victor,3,20200102,edgar/data/1620368/0001209191-20-000044.txt
1620621,Crowe LLP,MA-I/A,20191209,edgar/data/1620621/0001620621-19-000012.txt
1621574,Harper Angela,4,20200102,edgar/data/1621574/0001501570-20-000026.txt
1621578,Renfro LaVonda,4,20200102,edgar/data/1621578/0001501570-20-000032.txt
1621579,Bolin Pat S,4,20200102,edgar/data/1621579/0001501570-20-000029.txt
1621581,Griege Mark C,4,20200102,edgar/data/1621581/0001501570-20-000028.txt
1621599,Bozman Blake,4,20200102,edgar/data/1621599/0001501570-20-000022.txt
1621651,Kesler Jeff,4,20200102,edgar/data/1621651/0001501570-20-000033.txt
1621654,Sughrue John,4,20200102,edgar/data/1621654/0001501570-20-000023.txt
1621668,Holland C Malcolm III,4,20200102,edgar/data/1621668/0001501570-20-000021.txt
1622345,"Polar Power, Inc.",8-K,20200102,edgar/data/1622345/0001213900-20-000033.txt
1622800,Paul Holly,4,20200102,edgar/data/1622800/0000887936-20-000002.txt
1622832,"Avenue Special Opportunities Fund II, L.P.",3,20200102,edgar/data/1622832/0001140361-20-000071.txt
1623587,Lubniewski John L,4,20200102,edgar/data/1623587/0001209191-20-000350.txt
1624022,"Commonwealth Economics Partners, LLC",MA-I/A,20191211,edgar/data/1624022/0001624022-19-000007.txt
1624022,"Commonwealth Economics Partners, LLC",MA-I/A,20191211,edgar/data/1624022/0001624022-19-000008.txt
1624794,"CSW INDUSTRIALS, INC.",3,20200102,edgar/data/1624794/0001624794-20-000002.txt
1624794,"CSW INDUSTRIALS, INC.",4,20200102,edgar/data/1624794/0001624794-20-000008.txt
1624809,"EisnerAmper Wealth Management Corporate Benefits, LLC",13F-HR,20200102,edgar/data/1624809/0001624809-20-000001.txt
1624904,"CION INVESTMENT MANAGEMENT, LLC",40-APP/A,20200102,edgar/data/1624904/0001193125-19-326686.txt
1625383,MidCap FinCo Holdings Ltd,40-APP/A,20200102,edgar/data/1625383/0001193125-19-326686.txt
1625952,"ALM XII, Ltd.",40-APP/A,20200102,edgar/data/1625952/0001193125-19-326686.txt
1625955,"Apollo Lincoln Private Credit Fund, L.P.",40-APP/A,20200102,edgar/data/1625955/0001193125-19-326686.txt
1625956,"AESI II, L.P.",40-APP/A,20200102,edgar/data/1625956/0001193125-19-326686.txt
1625957,"AP Investment Europe III, L.P.",40-APP/A,20200102,edgar/data/1625957/0001193125-19-326686.txt
1626101,Apollo U.S. Real Estate Fund II L.P.,40-APP/A,20200102,edgar/data/1626101/0001193125-19-326686.txt
1626196,Geoship SPC,C,20200102,edgar/data/1626196/0001665160-19-001270.txt
1626247,"Merx Aviation Finance, LLC",40-APP/A,20200102,edgar/data/1626247/0001193125-19-326686.txt
1627146,Patel Himanshu,4,20200102,edgar/data/1627146/0001593968-20-000019.txt
1627511,Berning Jacob J,4,20200102,edgar/data/1627511/0001654954-20-000039.txt
1628797,VOSER PETER R.,4,20200102,edgar/data/1628797/0001562180-20-000045.txt
1629459,Zender William A,4,20200102,edgar/data/1629459/0001209191-20-000464.txt
1629462,DesRosiers Norman H,4,20200102,edgar/data/1629462/0001209191-20-000459.txt
1629682,Sullivan Michael Francis,4,20200102,edgar/data/1629682/0001185185-20-000008.txt
1630039,Woodland Daniel D.,4,20200102,edgar/data/1630039/0001127602-20-000035.txt
1631463,Barrel Energy Inc.,3,20200102,edgar/data/1631463/0001477932-20-000011.txt
1632790,"ENERGIZER HOLDINGS, INC.",8-K,20200102,edgar/data/1632790/0001632790-20-000002.txt
1633037,Rehmann Capital Advisory Group,13F-HR,20200102,edgar/data/1633037/0001633037-20-000001.txt
1633137,Echevarria Joseph,4,20200102,edgar/data/1633137/0001225208-20-000054.txt
1633660,Cranston Lynda Sarah,4,20200102,edgar/data/1633660/0000905718-20-000016.txt
1634599,Bancroft Thomas,4,20200102,edgar/data/1634599/0001209191-20-000272.txt
1634923,QUANDEL NOBLE C JR,4,20200102,edgar/data/1634923/0001171843-20-000022.txt
1634924,Moisey Robert J,4,20200102,edgar/data/1634924/0001171843-20-000032.txt
1635193,Gabelli Go Anywhere Trust,SC 13D/A,20200102,edgar/data/1635193/0000807249-20-000001.txt
1635718,Gannett Media Corp.,SC TO-I/A,20200102,edgar/data/1635718/0001140361-20-000042.txt
1635881,Exterran Corp,4,20200102,edgar/data/1635881/0001635881-20-000002.txt
1635881,Exterran Corp,4,20200102,edgar/data/1635881/0001635881-20-000004.txt
1636222,Wingstop Inc.,8-K,20200102,edgar/data/1636222/0001636222-20-000002.txt
1636286,People's Utah Bancorp,3,20200102,edgar/data/1636286/0001209191-20-000444.txt
1636422,"Health Catalyst, Inc.",3,20200102,edgar/data/1636422/0001562180-20-000050.txt
1636422,"Health Catalyst, Inc.",3,20200102,edgar/data/1636422/0001562180-20-000051.txt
1636422,"Health Catalyst, Inc.",4,20200102,edgar/data/1636422/0001562180-20-000052.txt
1636422,"Health Catalyst, Inc.",4,20200102,edgar/data/1636422/0001562180-20-000053.txt
1636422,"Health Catalyst, Inc.",4,20200102,edgar/data/1636422/0001562180-20-000056.txt
1636422,"Health Catalyst, Inc.",4,20200102,edgar/data/1636422/0001562180-20-000060.txt
1636422,"Health Catalyst, Inc.",4,20200102,edgar/data/1636422/0001562180-20-000061.txt
1636422,"Health Catalyst, Inc.",4,20200102,edgar/data/1636422/0001562180-20-000062.txt
1636651,Ovid Therapeutics Inc.,4,20200102,edgar/data/1636651/0001209191-20-000452.txt
1636999,HOOD MARK C,4,20200102,edgar/data/1636999/0000921895-20-000010.txt
1637056,Hummel Eric W,4,20200102,edgar/data/1637056/0001209191-20-000198.txt
1637100,Cohen Frank,4,20200102,edgar/data/1637100/0001209191-20-000175.txt
1637761,SeaSpine Holdings Corp,4,20200102,edgar/data/1637761/0001637761-20-000007.txt
1637761,SeaSpine Holdings Corp,4,20200102,edgar/data/1637761/0001637761-20-000008.txt
1637761,SeaSpine Holdings Corp,4,20200102,edgar/data/1637761/0001637761-20-000009.txt
1637761,SeaSpine Holdings Corp,4,20200102,edgar/data/1637761/0001637761-20-000010.txt
1637761,SeaSpine Holdings Corp,4,20200102,edgar/data/1637761/0001637761-20-000011.txt
1637761,SeaSpine Holdings Corp,4,20200102,edgar/data/1637761/0001637761-20-000012.txt
1637921,FULING GLOBAL INC.,6-K,20200102,edgar/data/1637921/0001213900-20-000008.txt
1638287,"NeuroBo Pharmaceuticals, Inc.",3,20200102,edgar/data/1638287/0001683168-20-000011.txt
1638287,"NeuroBo Pharmaceuticals, Inc.",3,20200102,edgar/data/1638287/0001683168-20-000012.txt
1638287,"NeuroBo Pharmaceuticals, Inc.",3,20200102,edgar/data/1638287/0001683168-20-000013.txt
1638287,"NeuroBo Pharmaceuticals, Inc.",4,20200102,edgar/data/1638287/0001683168-20-000014.txt
1638287,"NeuroBo Pharmaceuticals, Inc.",4,20200102,edgar/data/1638287/0001683168-20-000015.txt
1638287,"NeuroBo Pharmaceuticals, Inc.",4,20200102,edgar/data/1638287/0001683168-20-000016.txt
1638367,Johnson Gordon K,4,20200102,edgar/data/1638367/0001437749-20-000071.txt
1638385,"KAFU Holdings (QP), L.P.",4,20200102,edgar/data/1638385/0001638397-20-000001.txt
1638385,"KAFU Holdings (QP), L.P.",4,20200102,edgar/data/1638385/0001638397-20-000002.txt
1638391,GILL BHAVNEET,4,20200102,edgar/data/1638391/0001567619-20-000120.txt
1638509,Duffey Gregory A,4,20200102,edgar/data/1638509/0001638509-20-000001.txt
1638734,Waters Bryan W.,4,20200102,edgar/data/1638734/0001209191-20-000462.txt
1638814,Anderson William Carl III,4,20200102,edgar/data/1638814/0001213900-20-000023.txt
1639068,Hubilu Venture Corp,10-Q,20200102,edgar/data/1639068/0001493152-20-000020.txt
1639315,OHI Healthcare Properties Limited Partnership,8-K,20200102,edgar/data/1639315/0001104659-20-000294.txt
1640100,"Relode, LLC",D,20200102,edgar/data/1640100/0001640100-20-000001.txt
1640384,"LM FUNDING AMERICA, INC.",8-K,20200102,edgar/data/1640384/0001564590-20-000139.txt
1641398,TMSR HOLDING Co Ltd,8-K,20200102,edgar/data/1641398/0001213900-20-000029.txt
1641604,Alta Fundamental Advisers LLC,4,20200102,edgar/data/1641604/0001515156-20-000002.txt
1641985,"AVENUE PPF OPPORTUNITIES FUND, L.P.",3,20200102,edgar/data/1641985/0001140361-20-000071.txt
1642372,"Avenue Europe Special Situations Fund III (US), L.P.",3,20200102,edgar/data/1642372/0001140361-20-000071.txt
1642376,"Avenue Europe Special Situations Fund III (Euro), L.P.",3,20200102,edgar/data/1642376/0001140361-20-000071.txt
1642635,Janzen Kelly,4,20200102,edgar/data/1642635/0001732845-20-000002.txt
1642693,GLABE MARLA F,4,20200102,edgar/data/1642693/0001015328-20-000012.txt
1643149,Smethwick Edward Russell,4,20200102,edgar/data/1643149/0000894081-20-000017.txt
1643193,Crespo Frank J,4,20200102,edgar/data/1643193/0001593968-20-000008.txt
1644406,"Hostess Brands, Inc.",4,20200102,edgar/data/1644406/0000899243-20-000162.txt
1644419,Northern Lights Fund Trust IV,497,20200102,edgar/data/1644419/0001580642-20-000001.txt
1644419,Northern Lights Fund Trust IV,497,20200102,edgar/data/1644419/0001580642-20-000022.txt
1644531,Winge John J.,4,20200102,edgar/data/1644531/0001637761-20-000012.txt
1644675,Mimecast Ltd,3,20200102,edgar/data/1644675/0001209191-20-000332.txt
1644860,Bostjancic John J.,4,20200102,edgar/data/1644860/0001637761-20-000008.txt
1645139,"True Wind Capital, L.P.",SC 13D/A,20200102,edgar/data/1645139/0001193125-20-000606.txt
1645531,PARK JAMES,4,20200102,edgar/data/1645531/0001127602-20-000279.txt
1645583,"FUNDRISE REAL ESTATE INVESTMENT TRUST, LLC",1-U,20200102,edgar/data/1645583/0001104659-20-000062.txt
1645583,"FUNDRISE REAL ESTATE INVESTMENT TRUST, LLC",253G2,20200102,edgar/data/1645583/0001104659-20-000063.txt
1645590,Hewlett Packard Enterprise Co,4,20200102,edgar/data/1645590/0001179706-20-000005.txt
1645590,Hewlett Packard Enterprise Co,4,20200102,edgar/data/1645590/0001179706-20-000006.txt
1645590,Hewlett Packard Enterprise Co,4,20200102,edgar/data/1645590/0001179706-20-000007.txt
1645590,Hewlett Packard Enterprise Co,4,20200102,edgar/data/1645590/0001179706-20-000008.txt
1645815,Palter Gilbert Samuel,4,20200102,edgar/data/1645815/0001179110-20-000021.txt
1646293,Sim Judith,4,20200102,edgar/data/1646293/0001567619-20-000114.txt
1646597,SHEEHY BRIAN L.,4,20200102,edgar/data/1646597/0001013594-20-000002.txt
1646598,ISZO CAPITAL GP LLC,4,20200102,edgar/data/1646598/0001013594-20-000002.txt
1646924,Morgan Stanley Bank of America Merrill Lynch Trust 2015-C24,10-D/A,20200102,edgar/data/1646924/0001056404-20-000006.txt
1647589,Markes Daniel,4,20200102,edgar/data/1647589/0001493152-20-000055.txt
1647596,Chong Alexander C.,4,20200102,edgar/data/1647596/0001493152-20-000053.txt
1647662,Bartkowski William,4,20200102,edgar/data/1647662/0001493152-20-000051.txt
1647712,"Mamava, Inc.",D,20200102,edgar/data/1647712/0001647712-20-000001.txt
1647777,Nielsen Roger J.,4,20200102,edgar/data/1647777/0001493152-20-000049.txt
1648428,"Sequential Brands Group, Inc.",8-K,20200102,edgar/data/1648428/0001558370-20-000015.txt
1648956,"Fundrise Equity REIT, LLC",1-U,20200102,edgar/data/1648956/0001104659-20-000065.txt
1648956,"Fundrise Equity REIT, LLC",253G2,20200102,edgar/data/1648956/0001104659-20-000066.txt
1649264,"Apollo Natural Resources Partners II, L.P.",40-APP/A,20200102,edgar/data/1649264/0001193125-19-326686.txt
1649650,Cohn Jesse,4,20200102,edgar/data/1649650/0000877890-20-000004.txt
1650107,COCA-COLA EUROPEAN PARTNERS plc,6-K,20200102,edgar/data/1650107/0001650107-20-000002.txt
1650781,AXAR CAPITAL MANAGEMENT L.P.,4,20200102,edgar/data/1650781/0000902664-20-000009.txt
1650781,AXAR CAPITAL MANAGEMENT L.P.,4,20200102,edgar/data/1650781/0000902664-20-000011.txt
1650781,AXAR CAPITAL MANAGEMENT L.P.,SC 13D/A,20200102,edgar/data/1650781/0000902664-20-000010.txt
1651286,"Steadfast Apartment REIT III, Inc.",425,20200102,edgar/data/1651286/0001193125-20-000567.txt
1651286,"Steadfast Apartment REIT III, Inc.",425,20200102,edgar/data/1651286/0001193125-20-000570.txt
1651286,"Steadfast Apartment REIT III, Inc.",425,20200102,edgar/data/1651286/0001193125-20-000588.txt
1651286,"Steadfast Apartment REIT III, Inc.",425,20200102,edgar/data/1651286/0001193125-20-000591.txt
1651308,"BeiGene, Ltd.",3,20200102,edgar/data/1651308/0000899243-20-000027.txt
1651308,"BeiGene, Ltd.",3,20200102,edgar/data/1651308/0001651308-20-000004.txt
1651308,"BeiGene, Ltd.",8-K,20200102,edgar/data/1651308/0001651308-20-000003.txt
1651311,Merus N.V.,3,20200102,edgar/data/1651311/0001209191-20-000034.txt
1651311,Merus N.V.,3,20200102,edgar/data/1651311/0001209191-20-000035.txt
1651311,Merus N.V.,3,20200102,edgar/data/1651311/0001209191-20-000036.txt
1651311,Merus N.V.,3,20200102,edgar/data/1651311/0001209191-20-000037.txt
1651311,Merus N.V.,3,20200102,edgar/data/1651311/0001209191-20-000038.txt
1651311,Merus N.V.,3,20200102,edgar/data/1651311/0001209191-20-000039.txt
1651311,Merus N.V.,3,20200102,edgar/data/1651311/0001209191-20-000040.txt
1651311,Merus N.V.,3,20200102,edgar/data/1651311/0001209191-20-000041.txt
1651311,Merus N.V.,3,20200102,edgar/data/1651311/0001209191-20-000042.txt
1651311,Merus N.V.,3,20200102,edgar/data/1651311/0001209191-20-000043.txt
1651311,Merus N.V.,3,20200102,edgar/data/1651311/0001209191-20-000044.txt
1651311,Merus N.V.,3,20200102,edgar/data/1651311/0001209191-20-000045.txt
1651311,Merus N.V.,3,20200102,edgar/data/1651311/0001209191-20-000046.txt
1651311,Merus N.V.,3,20200102,edgar/data/1651311/0001209191-20-000047.txt
1651311,Merus N.V.,3,20200102,edgar/data/1651311/0001209191-20-000048.txt
1651311,Merus N.V.,424B3,20200102,edgar/data/1651311/0001193125-20-000287.txt
1651311,Merus N.V.,424B3,20200102,edgar/data/1651311/0001193125-20-000292.txt
1651561,"Tabula Rasa HealthCare, Inc.",4,20200102,edgar/data/1651561/0001179110-20-000029.txt
